,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
1638,singapore,netherlands,3,english,dutch,0,10503.002739945003,-4900.0
1639,singapore,philippines,2,english,filipino,0,2582.6606756085753,19100.0
1640,singapore,russian federation,1,english,,0,6253.883746031549,
1641,singapore,senegal,1,english,french,0,13314.727331116208,22100.0
1642,singapore,south africa,1,english,isizulu,0,8648.124383671331,13000.0
1643,singapore,sweden,8,english,swedish,0,9644.100790199647,-3100.0
1644,singapore,switzerland,1,english,german,0,10347.124248809387,-9000.0
1645,singapore,"taiwan, province of china",1,english,,0,3251.375162434548,
1646,singapore,thailand,7,english,thai,0,1390.0606478243535,16300.0
1647,singapore,united arab emirates,3,english,arabic,0,5841.630555484105,500.0
1648,singapore,united kingdom,3,english,english,1,10873.829326158992,-4000.0
1649,singapore,united states,5,english,english,1,13682.559142667176,-14100.0
1650,singapore,viet nam,3,english,,0,1240.5993256978472,
1651,slovakia,austria,1,slovak,german,0,376.2634430311169,-16700.0
1652,slovakia,greece,1,slovak,greek,0,1572.3342878310996,-6700.0
1653,slovakia,hungary,1,slovak,hungarian,0,294.6589520601319,-600.0
1654,slovakia,spain,1,slovak,castilian,0,1789.222658018407,-8700.0
1655,slovakia,united kingdom,1,slovak,english,0,1660.3657074540245,-14400.0
1656,slovenia,croatia,2,slovene,croatian,0,333.7473803989384,8400.0
1657,slovenia,finland,1,slovene,finnish,0,1631.4624544687297,-8400.0
1658,slovenia,france,1,slovene,french,0,920.1183468825719,-8600.0
1659,slovenia,germany,1,slovene,german,0,897.148524740738,-8600.0
1660,slovenia,ireland,1,slovene,english,0,1907.2328876760726,-10600.0
1661,slovenia,montenegro,1,slovene,serbian,0,542.6383018394723,
1662,slovenia,netherlands,1,slovene,dutch,0,969.0302497776845,-9600.0
1663,slovenia,norway,1,slovene,norwegian,0,1669.8651882312504,-18800.0
1664,slovenia,slovakia,1,slovene,slovak,0,475.95315805510035,5700.0
1665,slovenia,sweden,1,slovene,swedish,0,1013.2974565318517,-7800.0
1666,slovenia,united states,3,slovene,english,0,8211.297997694941,-18800.0
1667,slovenia,yemen,3,slovene,arabic,0,4678.709991704017,18200.0
1668,somalia,"congo, the democratic republic of the",1,somali,,0,3501.6706363019102,
1669,south africa,afghanistan,1,isizulu,dari,0,9255.866961512513,10000.0
1670,south africa,austria,1,isizulu,german,0,8322.543318552334,-19300.0
1671,south africa,finland,1,isizulu,finnish,0,10870.217756899421,-16700.0
1672,south africa,france,1,isizulu,french,0,8727.053441211734,-16900.0
1673,south africa,germany,1,isizulu,german,0,8347.33149575579,-16900.0
1674,south africa,indonesia,4,isizulu,bahasa,0,9538.439414723944,7500.0
1675,south africa,japan,1,isizulu,japanese,0,13945.941354518656,-17500.0
1676,south africa,jersey,1,isizulu,,0,8904.975675643907,-14100.0
1677,south africa,lesotho,1,isizulu,sesotho,0,270.32798384966094,7700.0
1678,south africa,maldives,1,isizulu,dhivehi,0,5165.202674551179,6800.0
1679,south africa,mauritius,1,isizulu,creole,0,3308.8472443898295,-700.0
1680,south africa,netherlands,2,isizulu,dutch,0,8985.920991144276,-17900.0
1681,south africa,russian federation,2,isizulu,,0,12219.480926371449,
1682,south africa,slovakia,2,isizulu,slovak,0,8339.517109759798,-2600.0
1683,south africa,"tanzania, united republic of",1,isizulu,,0,2520.708516047104,
1684,south africa,thailand,1,isizulu,thai,0,9091.127738914478,3300.0
1685,south africa,united kingdom,6,isizulu,english,0,9274.678435824973,-17000.0
1686,south africa,united states,9,isizulu,english,0,13606.695606621264,-27100.0
1687,south africa,zambia,1,isizulu,bemba,0,1154.857697121807,9900.0
1688,south africa,zimbabwe,1,isizulu,shona,0,974.3783117646002,8800.0
1689,spain,andorra,2,castilian,catalan,0,1668.2754507577527,3000.0
1690,spain,angola,1,castilian,portuguese,0,6068.937762224726,20100.0
1691,spain,argentina,10,castilian,spanish,0,11696.471266785135,10800.0
1692,spain,australia,1,castilian,english,0,18568.37248271578,-7000.0
1693,spain,austria,1,castilian,german,0,1817.8593941080787,-8000.0
1694,spain,belgium,3,castilian,dutch,0,1269.917791328196,-7100.0
1695,spain,bhutan,2,castilian,sharchhopka,0,7900.257137754242,20700.0
1696,spain,"bolivia, plurinational state of",1,castilian,,0,7490.567238606259,
1697,spain,brazil,3,castilian,portuguese,0,8404.212247704842,14400.0
1698,spain,bulgaria,1,castilian,bulgarian,0,1747.1365523653822,14400.0
1699,spain,cambodia,1,castilian,khmer,0,10406.373741773179,20100.0
1700,spain,canada,2,castilian,english,0,6114.3453125187725,-7800.0
1701,spain,colombia,2,castilian,spanish,0,7751.943654934656,15700.0
1702,spain,congo,1,castilian,,0,5012.234336787085,
1703,spain,costa rica,1,castilian,spanish,0,8446.240505467473,12900.0
1704,spain,cuba,2,castilian,spanish,0,7469.137802323312,19100.0
1705,spain,cyprus,7,castilian,greek,0,3276.3907685556837,2800.0
1706,spain,czech republic,3,castilian,greek,0,1774.265033948651,6300.0
1707,spain,denmark,2,castilian,danish,0,2069.9195968399276,-9100.0
1708,spain,eritrea,1,castilian,tigrinya,0,5000.008656950982,21300.0
1709,spain,finland,3,castilian,finnish,0,2605.0093080561896,-5400.0
1710,spain,france,21,castilian,french,0,704.0754705877536,-5600.0
1711,spain,germany,12,castilian,german,0,1500.3240911406963,-5600.0
1712,spain,greece,4,castilian,greek,0,2326.7402237613646,2000.0
1713,spain,holy see (vatican city state),6,castilian,,0,1193.8708254020542,
1714,spain,honduras,1,castilian,spanish,0,8430.06734224254,19400.0
1715,spain,indonesia,2,castilian,bahasa,0,11939.300812136196,18800.0
1716,spain,ireland,3,castilian,english,0,1543.5783173130685,-7600.0
1717,spain,israel,1,castilian,hebrew,0,3524.6229063049373,2200.0
1718,spain,italy,11,castilian,italian,0,1035.1959516959196,-4700.0
1719,spain,jamaica,1,castilian,english,0,7826.559748950361,18100.0
1720,spain,japan,5,castilian,japanese,0,10426.889971741186,-6200.0
1721,spain,"korea, republic of",2,castilian,,0,9728.20356228426,
1722,spain,kyrgyzstan,1,castilian,kyrgyz,0,5900.904739794976,20400.0
1723,spain,malaysia,2,castilian,bahasa,0,10416.675975132914,13000.0
1724,spain,morocco,2,castilian,arabic,0,926.159531920099,18000.0
1725,spain,namibia,1,castilian,oshiwambo,0,7293.946838980077,14800.0
1726,spain,netherlands,16,castilian,dutch,0,1528.2091157939526,-6600.0
1727,spain,new zealand,1,castilian,english,0,19877.130299875887,400.0
1728,spain,norway,2,castilian,norwegian,0,2562.8548470643404,-15800.0
1729,spain,papua new guinea,1,castilian,tok,0,15210.69519755265,19800.0
1730,spain,peru,1,castilian,spanish,0,9339.601507644113,16900.0
1731,spain,philippines,2,castilian,filipino,0,11803.900317211146,17400.0
1732,spain,portugal,9,castilian,portuguese,0,352.87483487396185,4000.0
1733,spain,qatar,1,castilian,arabic,0,4848.901233473004,500.0
1734,spain,romania,2,castilian,romanian,0,2072.680572480656,15000.0
1735,spain,russian federation,4,castilian,,0,3598.979255987899,
1736,spain,singapore,2,castilian,english,0,10994.02457174742,-1700.0
1737,spain,somalia,1,castilian,somali,0,6401.793357483124,21500.0
1738,spain,south africa,1,castilian,isizulu,0,8304.255051152842,11300.0
1739,spain,south georgia and the south sandwich islands,1,castilian,,0,14521.970819271688,
1740,spain,sweden,1,castilian,swedish,0,2087.0809631577304,-4800.0
1741,spain,switzerland,5,castilian,german,0,1050.8284210764568,-10700.0
1742,spain,"taiwan, province of china",1,castilian,,0,10368.44073319877,
1743,spain,"tanzania, united republic of",2,castilian,,0,6460.00779501272,
1744,spain,thailand,1,castilian,thai,0,9682.92798654634,14600.0
1745,spain,turkey,2,castilian,turkish,0,2296.5177845820626,15300.0
1746,spain,united kingdom,20,castilian,english,0,1315.059143032521,-5700.0
1747,spain,united states,41,castilian,english,0,7279.724260982663,-15800.0
1748,spain,viet nam,1,castilian,,0,10377.858035520725,
1749,sri lanka,maldives,2,sinhala,dhivehi,0,796.9156299071046,-200.0
1750,sri lanka,thailand,1,sinhala,thai,0,2387.4675230975845,-3700.0
1751,sweden,andorra,1,swedish,catalan,0,1675.2758179942678,7800.0
1752,sweden,argentina,1,swedish,spanish,0,12566.821695642619,15600.0
1753,sweden,australia,2,swedish,english,0,15454.712848426405,-2200.0
1754,sweden,austria,8,swedish,german,0,1168.7423239629438,-3200.0
1755,sweden,belgium,12,swedish,dutch,0,1142.0594516319086,-2300.0
1756,sweden,brazil,3,swedish,portuguese,0,10726.822055860703,19200.0
1757,sweden,bulgaria,1,swedish,bulgarian,0,1910.5021085218702,19200.0
1758,sweden,canada,2,swedish,english,0,6696.871305090499,-3000.0
1759,sweden,central african republic,1,swedish,french,0,6119.216977460032,
1760,sweden,chile,1,swedish,spanish,0,13082.848891644273,16900.0
1761,sweden,china,4,swedish,chinese,0,7133.376776987721,21800.0
1762,sweden,colombia,1,swedish,spanish,0,9255.891970817698,20500.0
1763,sweden,cook islands,2,swedish,,0,15426.668480958533,21800.0
1764,sweden,croatia,2,swedish,croatian,0,1755.0713848907517,16200.0
1765,sweden,cuba,1,swedish,spanish,0,8242.637894640713,23900.0
1766,sweden,czech republic,8,swedish,greek,0,1025.4209889642211,11100.0
1767,sweden,denmark,85,swedish,danish,0,472.3725791099547,-4300.0
1768,sweden,egypt,1,swedish,arabic,0,3626.5251540300133,22800.0
1769,sweden,estonia,9,swedish,estonian,0,526.8350846310894,14500.0
1770,sweden,finland,31,swedish,finnish,0,588.3371681139918,-600.0
1771,sweden,france,38,swedish,french,0,1356.3247828999035,-800.0
1772,sweden,germany,68,swedish,german,0,1014.1043446106349,-800.0
1773,sweden,greece,8,swedish,greek,0,2423.176148303124,6800.0
1774,sweden,haiti,1,swedish,french,0,8393.139228530523,25200.0
1775,sweden,holy see (vatican city state),20,swedish,,0,1894.814835127123,
1776,sweden,honduras,1,swedish,spanish,0,9493.428991552872,24200.0
1777,sweden,hong kong,3,swedish,,0,8231.79329464362,-2000.0
1778,sweden,hungary,2,swedish,hungarian,0,1298.720379270581,12900.0
1779,sweden,iceland,4,swedish,icelandic,0,2123.877246708197,-4100.0
1780,sweden,india,2,swedish,hindi,0,6314.282639735357,23900.0
1781,sweden,indonesia,1,swedish,bahasa,0,11564.848834866985,23600.0
1782,sweden,"iran, islamic republic of",8,swedish,,0,3613.5726503510127,
1783,sweden,ireland,3,swedish,english,0,1629.8279942192385,-2800.0
1784,sweden,isle of man,2,swedish,,0,1275.6154073501832,5800.0
1785,sweden,italy,37,swedish,italian,0,1789.6340341654827,100.0
1786,sweden,jamaica,1,swedish,english,0,8537.715904790484,22900.0
1787,sweden,japan,3,swedish,japanese,0,8171.264223829161,-1400.0
1788,sweden,latvia,4,swedish,latvian,0,693.0753774426602,16600.0
1789,sweden,luxembourg,2,swedish,luxembourgish,0,1195.0341610956566,-28300.0
1790,sweden,macao,1,swedish,,0,8211.799030072392,
1791,sweden,malaysia,1,swedish,bahasa,0,9585.277084691206,17800.0
1792,sweden,malta,2,swedish,maltese,0,2454.806485108781,9100.0
1793,sweden,monaco,1,swedish,french,0,1418.2871341517493,-200.0
1794,sweden,mongolia,2,swedish,mongolian,0,5566.2273762380555,25000.0
1795,sweden,netherlands,20,swedish,dutch,0,855.2836997170067,-1800.0
1796,sweden,new zealand,1,swedish,english,0,18028.742013795123,5200.0
1797,sweden,norway,67,swedish,norwegian,0,571.1691151110532,-11000.0
1798,sweden,oman,1,swedish,arabic,0,5256.324327113916,13700.0
1799,sweden,panama,1,swedish,spanish,0,9574.780948726659,20500.0
1800,sweden,poland,16,swedish,polish,0,804.903519349688,15700.0
1801,sweden,portugal,4,swedish,portuguese,0,2707.5679554622843,8800.0
1802,sweden,russian federation,7,swedish,,0,1580.8740499517876,
1803,sweden,serbia,4,swedish,serbian,0,1635.6255353533968,24600.0
1804,sweden,seychelles,1,swedish,seychellois,0,7700.748731748537,19000.0
1805,sweden,singapore,1,swedish,english,0,9626.460486149956,3100.0
1806,sweden,slovakia,2,swedish,slovak,0,1120.3967500441142,13500.0
1807,sweden,south africa,1,swedish,isizulu,0,9253.655808286858,16100.0
1808,sweden,spain,42,swedish,castilian,0,2493.664196813971,4800.0
1809,sweden,switzerland,10,swedish,german,0,1408.8198975468479,-5900.0
1810,sweden,thailand,11,swedish,thai,0,8709.952348116592,19400.0
1811,sweden,turkey,7,swedish,turkish,0,2528.8058245144116,20100.0
1812,sweden,united arab emirates,2,swedish,arabic,0,4750.2919717235,3600.0
1813,sweden,united kingdom,61,swedish,english,0,1325.722966259741,-900.0
1814,sweden,united states,82,swedish,english,0,8093.001180629705,-11000.0
1815,sweden,viet nam,1,swedish,,0,8901.550273728659,
1816,sweden,åland islands,2,swedish,,0,615.5188427611208,
1817,switzerland,argentina,1,german,spanish,0,11113.411269831313,21500.0
1818,switzerland,australia,1,german,english,0,16518.18450644261,3700.0
1819,switzerland,austria,9,german,german,1,483.1521605132142,2700.0
1820,switzerland,azerbaijan,1,german,azerbaijani,0,3467.5319536802176,29300.0
1821,switzerland,belgium,8,german,dutch,0,478.4492411453378,3600.0
1822,switzerland,canada,4,german,english,0,7119.408072719607,2900.0
1823,switzerland,colombia,1,german,spanish,0,8831.815250434684,26400.0
1824,switzerland,curaçao,1,german,,0,7894.253891792443,
1825,switzerland,denmark,5,german,danish,0,1020.3022743650134,1600.0
1826,switzerland,egypt,1,german,arabic,0,3178.118470290128,28700.0
1827,switzerland,finland,2,german,finnish,0,1801.4674433484568,5300.0
1828,switzerland,france,21,german,french,0,415.55270472579747,5100.0
1829,switzerland,germany,49,german,german,1,621.0298684232442,5100.0
1830,switzerland,ghana,1,german,asante,0,4554.73555026437,30500.0
1831,switzerland,india,2,german,hindi,0,7517.629772540044,29800.0
1832,switzerland,indonesia,1,german,bahasa,0,12176.56029665289,29500.0
1833,switzerland,italy,12,german,italian,0,465.35184337840565,6000.0
1834,switzerland,kenya,3,german,english,0,6081.185047023896,31700.0
1835,switzerland,liberia,1,german,english,0,4724.597369061915,31700.0
1836,switzerland,"macedonia, the former yugoslav republic of",1,german,,0,1272.3998391862851,
1837,switzerland,malaysia,1,german,bahasa,0,9987.194331082535,23700.0
1838,switzerland,malta,1,german,maltese,0,1347.8663883592824,15000.0
1839,switzerland,mexico,1,german,spanish,0,9951.30906615883,23700.0
1840,switzerland,monaco,1,german,french,0,376.1180596233681,5700.0
1841,switzerland,morocco,1,german,arabic,0,2209.9656284042358,28700.0
1842,switzerland,namibia,1,german,oshiwambo,0,7610.743085344641,25500.0
1843,switzerland,netherlands,14,german,dutch,0,594.1670272866555,4100.0
1844,switzerland,norway,2,german,norwegian,0,1364.0832964199594,-5100.0
1845,switzerland,oman,1,german,arabic,0,5118.87627434771,19600.0
1846,switzerland,philippines,1,german,filipino,0,10935.432371278865,28100.0
1847,switzerland,poland,1,german,polish,0,697.2653585568572,21600.0
1848,switzerland,portugal,7,german,portuguese,0,1761.8752204611367,14700.0
1849,switzerland,puerto rico,1,german,,0,7183.8417095258865,15900.0
1850,switzerland,romania,1,german,romanian,0,1488.8069567310256,25700.0
1851,switzerland,rwanda,4,german,kinyarwanda,0,5849.112339292331,31400.0
1852,switzerland,singapore,1,german,english,0,10373.647658431752,9000.0
1853,switzerland,slovenia,1,german,slovene,0,435.65217052807,13700.0
1854,switzerland,south africa,1,german,isizulu,0,8478.098800120977,22000.0
1855,switzerland,spain,17,german,castilian,0,1079.1518925424475,10700.0
1856,switzerland,sweden,8,german,swedish,0,1462.6763891386352,5900.0
1857,switzerland,thailand,3,german,thai,0,8995.356153055103,25300.0
1858,switzerland,united arab emirates,2,german,arabic,0,4764.337595079501,9500.0
1859,switzerland,united kingdom,28,german,english,0,778.479159194614,5000.0
1860,switzerland,united states,24,german,english,0,7483.093084662618,-5100.0
1861,switzerland,"virgin islands, british",1,german,,0,7056.938979841618,
1862,syrian arab republic,australia,1,,english,0,11431.413701611702,
1863,syrian arab republic,austria,1,,german,0,2461.901479028707,
1864,syrian arab republic,bangladesh,3,,bangla,0,5120.677145500839,
1865,syrian arab republic,"bolivia, plurinational state of",2,,,0,12244.310142276256,
1866,syrian arab republic,bulgaria,1,,bulgarian,0,1430.065499968881,
1867,syrian arab republic,canada,1,,english,0,8645.165310767548,
1868,syrian arab republic,chad,1,,french,0,2923.016790410757,
1869,syrian arab republic,china,3,,chinese,0,6731.430495909898,
1870,syrian arab republic,colombia,1,,spanish,0,11548.216168158211,
1871,syrian arab republic,cuba,1,,spanish,0,10875.64463202019,
1872,syrian arab republic,denmark,1,,danish,0,3153.7268527846686,
1873,syrian arab republic,ecuador,1,,spanish,0,12439.083527172395,
1874,syrian arab republic,egypt,1,,arabic,0,1170.6864637651952,
1875,syrian arab republic,france,2,,french,0,3285.4636516003397,
1876,syrian arab republic,georgia,1,,georgian,0,913.2563489542129,
1877,syrian arab republic,greece,1,,greek,0,1486.5092971950885,
1878,syrian arab republic,guatemala,1,,spanish,0,12186.6744743778,
1879,syrian arab republic,guyana,1,,english,0,10322.790574791039,
1880,syrian arab republic,india,3,,hindi,0,4650.808758338774,
1881,syrian arab republic,indonesia,1,,bahasa,0,8507.8506324866,
1882,syrian arab republic,"iran, islamic republic of",1,,,0,1428.7642212120143,
1883,syrian arab republic,iraq,1,,arabic,0,596.008752316454,
1884,syrian arab republic,isle of man,1,,,0,3861.7975154863666,
1885,syrian arab republic,italy,2,,italian,0,2333.933256305653,
1886,syrian arab republic,japan,1,,japanese,0,8213.544120502444,
1887,syrian arab republic,lebanon,1,,arabic,0,237.3302002327525,
1888,syrian arab republic,libya,1,,arabic,0,2300.772364560438,
1889,syrian arab republic,mexico,1,,spanish,0,12309.527687875496,
1890,syrian arab republic,nepal,1,,nepali,0,4391.427972474312,
1891,syrian arab republic,nicaragua,2,,spanish,0,11986.733660468853,
1892,syrian arab republic,nigeria,1,,english,0,4118.514154186115,
1893,syrian arab republic,pakistan,1,,punjabi,0,3038.6552642714205,
1894,syrian arab republic,peru,2,,spanish,0,12823.33025360712,
1895,syrian arab republic,romania,1,,romanian,0,1640.2019671880892,
1896,syrian arab republic,somalia,1,,somali,0,3383.7351182328057,
1897,syrian arab republic,spain,2,,castilian,0,5125.688147642446,
1898,syrian arab republic,sweden,1,,swedish,0,3073.354075838706,
1899,syrian arab republic,thailand,2,,thai,0,6524.182276968985,
1900,syrian arab republic,turkey,1,,turkish,0,518.3836391662508,
1901,syrian arab republic,united states,2,,english,0,11641.90049266188,
1902,syrian arab republic,"venezuela, bolivarian republic of",1,,,0,10750.92903198196,
1903,"taiwan, province of china",china,14,,chinese,0,901.0565424378125,
1904,"taiwan, province of china",france,1,,french,0,9831.690910291369,
1905,"taiwan, province of china",guam,2,,,0,2777.4624129903655,
1906,"taiwan, province of china",hong kong,10,,,0,805.423533005729,
1907,"taiwan, province of china",indonesia,2,,bahasa,0,3798.413905060164,
1908,"taiwan, province of china",japan,23,,japanese,0,1852.0352050700403,
1909,"taiwan, province of china",macao,1,,,0,812.0523032969627,
1910,"taiwan, province of china",malaysia,3,,bahasa,0,3040.6413770567924,
1911,"taiwan, province of china",philippines,1,,filipino,0,783.6006594959184,
1912,"taiwan, province of china",singapore,1,,english,0,3200.241071310598,
1913,"taiwan, province of china",spain,1,,castilian,0,10807.788196519079,
1914,"taiwan, province of china",switzerland,1,,german,0,9590.885390708067,
1915,"taiwan, province of china",thailand,2,,thai,0,2526.997731642425,
1916,"taiwan, province of china",united kingdom,1,,english,0,9753.437460588611,
1917,"taiwan, province of china",united states,22,,english,0,10373.940828508943,
1918,tajikistan,united kingdom,1,tajik,english,0,5433.515119895663,-26700.0
1919,thailand,australia,1,thai,english,0,7428.354296324509,-21600.0
1920,thailand,china,1,thai,chinese,0,3315.7954337757246,2400.0
1921,thailand,hong kong,2,thai,,0,1720.2845596234465,-21400.0
1922,thailand,japan,2,thai,japanese,0,4631.685531901058,-20800.0
1923,thailand,lao people's democratic republic,2,thai,,0,581.2354322739201,
1924,thailand,philippines,3,thai,filipino,0,2239.9426391785614,2800.0
1925,thailand,switzerland,1,thai,german,0,8909.170432485884,-25300.0
1926,thailand,united states,3,thai,english,0,12762.740651923803,-30400.0
1927,thailand,viet nam,2,thai,,0,885.1800288501084,
1928,trinidad and tobago,austria,1,english,german,0,8076.340399231878,
1929,trinidad and tobago,hungary,1,english,hungarian,0,8431.48193740264,
1930,trinidad and tobago,italy,1,english,italian,0,7902.803419705651,
1931,trinidad and tobago,jamaica,1,english,english,1,1830.8864903278684,
1932,trinidad and tobago,madagascar,2,english,french,0,12549.520895512964,
1933,trinidad and tobago,panama,1,english,spanish,0,1979.820695993461,
1934,trinidad and tobago,south africa,2,english,isizulu,0,10488.87792336703,
1935,trinidad and tobago,united states,2,english,english,1,3486.0898656507975,
1936,tunisia,egypt,1,arabic,arabic,1,2093.0260518238783,2900.0
1937,tunisia,united arab emirates,1,arabic,arabic,1,4440.882887420971,-16300.0
1938,turkey,argentina,1,turkish,spanish,0,13000.597364800702,-4500.0
1939,turkey,austria,1,turkish,german,0,1977.191006654365,-23300.0
1940,turkey,belarus,1,turkish,russian,0,1646.0316626235401,600.0
1941,turkey,burkina faso,1,turkish,french,0,4639.926635231923,5600.0
1942,turkey,canada,1,turkish,english,0,8132.49865858097,-23100.0
1943,turkey,chile,2,turkish,spanish,0,13344.674255844875,-3200.0
1944,turkey,cuba,1,turkish,spanish,0,10409.59656423632,3800.0
1945,turkey,denmark,1,turkish,danish,0,2636.497421165429,-24400.0
1946,turkey,finland,1,turkish,finnish,0,2842.448772765523,-20700.0
1947,turkey,france,1,turkish,french,0,2125.456265510512,-20900.0
1948,turkey,germany,1,turkish,german,0,1769.936058660056,-20900.0
1949,turkey,ghana,1,turkish,asante,0,5047.830774502582,4500.0
1950,turkey,greece,4,turkish,greek,0,722.7717638352316,-13300.0
1951,turkey,india,4,turkish,hindi,0,3895.1352368023604,3800.0
1952,turkey,iraq,1,turkish,arabic,0,1048.1408966077784,5200.0
1953,turkey,ireland,1,turkish,english,0,3141.005769580159,-22900.0
1954,turkey,italy,2,turkish,italian,0,1786.151576847443,-20000.0
1955,turkey,japan,1,turkish,japanese,0,8672.743525709144,-21500.0
1956,turkey,"korea, republic of",2,turkish,,0,7775.983184651488,
1957,turkey,kyrgyzstan,1,turkish,kyrgyz,0,3384.6380346677047,5100.0
1958,turkey,lebanon,2,turkish,arabic,0,579.3183402814734,1900.0
1959,turkey,mongolia,3,turkish,mongolian,0,5604.966972911803,4900.0
1960,turkey,namibia,1,turkish,oshiwambo,0,7037.0507353002085,-500.0
1961,turkey,netherlands,1,turkish,dutch,0,2204.9024297354845,-21900.0
1962,turkey,nigeria,1,turkish,english,0,4192.271465723241,5800.0
1963,turkey,pakistan,3,turkish,punjabi,0,3292.301821610837,4600.0
1964,turkey,panama,1,turkish,spanish,0,11459.59358262502,400.0
1965,turkey,poland,2,turkish,polish,0,1561.0530159303435,-4400.0
1966,turkey,portugal,1,turkish,portuguese,0,3667.1724548448065,-11300.0
1967,turkey,romania,1,turkish,romanian,0,1128.816815571242,-300.0
1968,turkey,russian federation,2,turkish,,0,3912.277653759597,
1969,turkey,rwanda,1,turkish,kinyarwanda,0,4587.625092389819,5400.0
1970,turkey,saudi arabia,2,turkish,arabic,0,1803.1320526222873,-5100.0
1971,turkey,somalia,1,turkish,somali,0,3895.0540745308303,6200.0
1972,turkey,spain,4,turkish,castilian,0,2497.2283657149737,-15300.0
1973,turkey,sudan,1,turkish,arabic,0,2713.0783954201383,4800.0
1974,turkey,switzerland,1,turkish,german,0,1917.1811778898857,-26000.0
1975,turkey,syrian arab republic,1,turkish,,0,518.3836391662508,
1976,turkey,"taiwan, province of china",1,turkish,,0,8029.646188457983,
1977,turkey,tajikistan,1,turkish,tajik,0,3090.21600827551,5700.0
1978,turkey,ukraine,1,turkish,ukrainian,0,1137.3009190623925,1300.0
1979,turkey,united arab emirates,1,turkish,arabic,0,2992.5928754445686,-16500.0
1980,turkey,united kingdom,4,turkish,english,0,2506.9631332903446,-21000.0
1981,turkey,united states,6,turkish,english,0,8902.626803051693,-31100.0
1982,turkey,uruguay,1,turkish,spanish,0,12313.740289984786,-6100.0
1983,turkey,uzbekistan,1,turkish,uzbek,0,2140.8715612580017,5000.0
1984,ukraine,australia,1,ukrainian,english,0,14817.128774029661,-23600.0
1985,ukraine,bulgaria,1,ukrainian,bulgarian,0,1212.585872208001,-2200.0
1986,ukraine,canada,3,ukrainian,english,0,6970.227879466263,-24400.0
1987,ukraine,iceland,1,ukrainian,icelandic,0,3924.2533435048604,-25500.0
1988,ukraine,italy,2,ukrainian,italian,0,1570.6432511777327,-21300.0
1989,ukraine,japan,1,ukrainian,japanese,0,8048.563271231778,-22800.0
1990,ukraine,lebanon,1,ukrainian,arabic,0,1877.5898419121118,600.0
1991,ukraine,nigeria,1,ukrainian,english,0,5421.292682014041,4500.0
1992,ukraine,norway,2,ukrainian,norwegian,0,1621.9236981035242,-32400.0
1993,ukraine,poland,3,ukrainian,polish,0,934.5566402253322,-5700.0
1994,ukraine,romania,1,ukrainian,romanian,0,645.1400269427132,-1600.0
1995,ukraine,russian federation,4,ukrainian,,0,841.3878830685751,
1996,ukraine,slovakia,1,ukrainian,slovak,0,1001.0062991565143,-7900.0
1997,ukraine,spain,1,ukrainian,castilian,0,3032.3511684284053,-16600.0
1998,ukraine,tajikistan,1,ukrainian,tajik,0,3257.428837339863,4400.0
1999,ukraine,united kingdom,1,ukrainian,english,0,2177.5823757163234,-22300.0
2000,ukraine,united states,1,ukrainian,english,0,9855.112044271445,-32400.0
2001,united arab emirates,belgium,1,arabic,dutch,0,5153.2802534737575,-5900.0
2002,united arab emirates,canada,1,arabic,english,0,11066.296123698075,-6600.0
2003,united arab emirates,cook islands,1,arabic,,0,15973.61864211471,18200.0
2004,united arab emirates,costa rica,1,arabic,spanish,0,14113.96294627419,14100.0
2005,united arab emirates,denmark,1,arabic,danish,0,5078.683869943245,-7900.0
2006,united arab emirates,egypt,3,arabic,arabic,1,2427.529692468698,19200.0
2007,united arab emirates,france,1,arabic,french,0,5248.5111861332125,-4400.0
2008,united arab emirates,germany,1,arabic,german,0,4761.219622824859,-4400.0
2009,united arab emirates,india,1,arabic,hindi,0,2378.9340517740457,20300.0
2010,united arab emirates,isle of man,1,arabic,,0,5796.353591467483,2200.0
2011,united arab emirates,japan,1,arabic,japanese,0,7773.809121424162,-5000.0
2012,united arab emirates,lebanon,3,arabic,arabic,1,2107.832290597105,18400.0
2013,united arab emirates,morocco,1,arabic,arabic,1,6056.000462631364,19200.0
2014,united arab emirates,saudi arabia,2,arabic,arabic,1,1540.1833144706754,11400.0
2015,united arab emirates,south africa,3,arabic,isizulu,0,6607.199375093371,12500.0
2016,united arab emirates,swaziland,1,arabic,,0,6113.640979598506,18300.0
2017,united arab emirates,syrian arab republic,2,arabic,,0,2049.5160478330577,
2018,united arab emirates,united kingdom,1,arabic,english,0,5542.817221585167,-4500.0
2019,united kingdom,afghanistan,1,english,dari,0,5859.938872332784,27000.0
2020,united kingdom,andorra,2,english,catalan,0,1005.0403442712377,8700.0
2021,united kingdom,anguilla,1,english,,0,6528.461167797966,19100.0
2022,united kingdom,antigua and barbuda,3,english,english,1,6560.260267331394,
2023,united kingdom,argentina,1,english,spanish,0,12685.010950026804,16500.0
2024,united kingdom,australia,51,english,english,1,16477.200524694552,-1300.0
2025,united kingdom,austria,25,english,german,0,1302.0768880101607,-2300.0
2026,united kingdom,bahrain,3,english,arabic,0,5089.157591272694,10800.0
2027,united kingdom,barbados,6,english,english,1,6765.042687901469,12000.0
2028,united kingdom,belarus,1,english,russian,0,2010.0805330587325,21600.0
2029,united kingdom,belgium,57,english,dutch,0,385.30067576406105,-1400.0
