,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
1616,serbia,greece,2,serbian,greek,0,619.7697626682965,-17800.0
1617,serbia,italy,1,serbian,italian,0,630.5473598868833,-24500.0
1618,serbia,montenegro,1,serbian,serbian,1,340.4444692985576,
1619,serbia,singapore,1,serbian,english,0,9435.481626088329,-21500.0
1620,serbia,spain,1,serbian,castilian,0,1777.0376947834268,-19800.0
1621,serbia,switzerland,1,serbian,german,0,896.6614071898365,-30500.0
1622,serbia,united kingdom,1,serbian,english,0,1722.2565367301634,-25500.0
1623,singapore,andorra,1,english,catalan,0,10918.29036139984,4700.0
1624,singapore,australia,14,english,english,1,5552.217577873151,-5300.0
1625,singapore,austria,3,english,german,0,9848.163115730946,-6300.0
1626,singapore,belgium,1,english,dutch,0,10571.178809719042,-5400.0
1627,singapore,canada,1,english,english,1,14990.13385177052,-6100.0
1628,singapore,china,16,english,chinese,0,3843.8393852612307,18700.0
1629,singapore,denmark,2,english,danish,0,9975.282307119192,-7400.0
1630,singapore,finland,1,english,finnish,0,9316.146683489857,-3700.0
1631,singapore,france,4,english,french,0,10822.168363547715,-3900.0
1632,singapore,germany,7,english,german,0,10110.608773584081,-3900.0
1633,singapore,holy see (vatican city state),1,english,,0,10023.037926983441,
1634,singapore,hong kong,22,english,,0,2587.4501635663273,-5100.0
1635,singapore,india,8,english,hindi,0,3678.918845849354,20800.0
1636,singapore,indonesia,28,english,bahasa,0,1134.558033699197,20500.0
1637,singapore,ireland,1,english,english,1,11203.259270024262,-5900.0
1638,singapore,italy,2,english,italian,0,10159.854352184977,-3000.0
1639,singapore,japan,7,english,japanese,0,5356.4006631860275,-4500.0
1640,singapore,"korea, republic of",6,english,,0,4670.420982603248,
1641,singapore,macao,1,english,,0,2550.913094361404,
1642,singapore,malaysia,39,english,bahasa,0,453.3976751268757,14700.0
1643,singapore,maldives,1,english,dhivehi,0,3376.7697629006257,19800.0
1644,singapore,mauritius,1,english,creole,0,5593.218178185885,12300.0
1645,singapore,netherlands,3,english,dutch,0,10497.037535692138,-4900.0
1646,singapore,new zealand,3,english,english,1,8377.583644665972,2100.0
1647,singapore,norway,3,english,norwegian,0,10054.069422600482,-14100.0
1648,singapore,philippines,5,english,filipino,0,2352.336736909918,19100.0
1649,singapore,qatar,2,english,arabic,0,6201.427035318964,2200.0
1650,singapore,russian federation,2,english,,0,8849.937041861886,
1651,singapore,spain,1,english,castilian,0,10881.68306899516,1700.0
1652,singapore,sri lanka,1,english,sinhala,0,2688.039816616733,20000.0
1653,singapore,sweden,1,english,swedish,0,9792.6642883834,-3100.0
1654,singapore,switzerland,2,english,german,0,10323.065996415717,-9000.0
1655,singapore,"taiwan, province of china",9,english,,0,3227.7216020441606,
1656,singapore,thailand,29,english,thai,0,1401.4204083378718,16300.0
1657,singapore,turkey,1,english,turkish,0,8659.058178944859,17000.0
1658,singapore,united arab emirates,2,english,arabic,0,5836.921752085479,500.0
1659,singapore,united kingdom,10,english,english,1,10909.351084615013,-4000.0
1660,singapore,united states,19,english,english,1,14497.721226021129,-14100.0
1661,singapore,viet nam,7,english,,0,1101.0351131241057,
1662,slovakia,austria,1,slovak,german,0,276.42666862089476,-16700.0
1663,slovakia,bulgaria,1,slovak,bulgarian,0,775.5929733061406,5700.0
1664,slovakia,croatia,3,slovak,croatian,0,591.2124211026454,2700.0
1665,slovakia,czech republic,10,slovak,greek,0,316.9693462999226,-2400.0
1666,slovakia,denmark,1,slovak,danish,0,894.5861263796132,-17800.0
1667,slovakia,france,2,slovak,french,0,860.0734474347113,-14300.0
1668,slovakia,germany,3,slovak,german,0,791.7941912460774,-14300.0
1669,slovakia,hungary,2,slovak,hungarian,0,213.89643547520453,-600.0
1670,slovakia,italy,1,slovak,italian,0,468.1793610554225,-13400.0
1671,slovakia,poland,2,slovak,polish,0,293.6250386342044,2200.0
1672,slovakia,spain,2,slovak,castilian,0,1521.7079417535726,-8700.0
1673,slovakia,sweden,1,slovak,swedish,0,1151.0633639847333,-13500.0
1674,slovakia,switzerland,2,slovak,german,0,839.6441259956472,-19400.0
1675,slovakia,ukraine,2,slovak,ukrainian,0,388.87251359012646,7900.0
1676,slovakia,united kingdom,2,slovak,english,0,1597.9536584165105,-14400.0
1677,slovenia,austria,3,slovene,german,0,263.8311871799717,-11000.0
1678,slovenia,china,1,slovene,chinese,0,7831.183996836554,14000.0
1679,slovenia,france,3,slovene,french,0,959.8531555361266,-8600.0
1680,slovenia,germany,1,slovene,german,0,561.8634055840889,-8600.0
1681,slovenia,gibraltar,1,slovene,,0,1989.1433376982227,1500.0
1682,slovenia,hungary,2,slovene,hungarian,0,389.8016946838387,5100.0
1683,slovenia,italy,3,slovene,italian,0,756.6069226304777,-7700.0
1684,slovenia,russian federation,2,slovene,,0,1931.589415971206,
1685,slovenia,spain,6,slovene,castilian,0,1674.2211558987299,-3000.0
1686,slovenia,sweden,1,slovene,swedish,0,1427.7747429960054,-7800.0
1687,slovenia,switzerland,2,slovene,german,0,534.5535178535649,-13700.0
1688,slovenia,united kingdom,4,slovene,english,0,1231.4170431836626,-8700.0
1689,slovenia,united states,3,slovene,english,0,9507.856597170856,-18800.0
1690,south africa,finland,1,isizulu,finnish,0,9601.570037429297,-16700.0
1691,south africa,france,3,isizulu,french,0,8575.578579828612,-16900.0
1692,south africa,germany,2,isizulu,german,0,9151.519723775147,-16900.0
1693,south africa,greece,1,isizulu,greek,0,7558.127949440112,-9300.0
1694,south africa,italy,1,isizulu,italian,0,8326.314015247386,-16000.0
1695,south africa,lesotho,1,isizulu,sesotho,0,267.72792042717543,7700.0
1696,south africa,mauritius,1,isizulu,creole,0,3100.9636090948793,-700.0
1697,south africa,monaco,1,isizulu,french,0,8519.238701525781,-16300.0
1698,south africa,nigeria,1,isizulu,english,0,4490.792906191647,9800.0
1699,south africa,portugal,1,isizulu,portuguese,0,8678.557155243143,-7300.0
1700,south africa,singapore,1,isizulu,english,0,8667.988664274233,-13000.0
1701,south africa,spain,1,isizulu,castilian,0,8350.305206242438,-11300.0
1702,south africa,sweden,1,isizulu,swedish,0,10369.079634181233,-16100.0
1703,south africa,thailand,1,isizulu,thai,0,9811.205729200668,3300.0
1704,south africa,turkey,1,isizulu,turkish,0,8030.742383172042,4000.0
1705,south africa,united arab emirates,4,isizulu,arabic,0,6801.713839877199,-12500.0
1706,south africa,united kingdom,7,isizulu,english,0,9496.34796066594,-17000.0
1707,south africa,united states,6,isizulu,english,0,15638.603100592965,-27100.0
1708,spain,andorra,1,castilian,catalan,0,493.60964174580346,3000.0
1709,spain,argentina,2,castilian,spanish,0,10300.17587880293,10800.0
1710,spain,australia,2,castilian,english,0,17581.49317831058,-7000.0
1711,spain,austria,4,castilian,german,0,1451.2533088870753,-8000.0
1712,spain,belarus,2,castilian,russian,0,4548.166916482165,15900.0
1713,spain,belgium,15,castilian,dutch,0,1222.716016399622,-7100.0
1714,spain,"bolivia, plurinational state of",2,castilian,,0,8964.269167497128,
1715,spain,brazil,1,castilian,portuguese,0,8005.795352659901,14400.0
1716,spain,bulgaria,3,castilian,bulgarian,0,2057.8440601182597,14400.0
1717,spain,canada,2,castilian,english,0,6360.528323797469,-7800.0
1718,spain,chile,1,castilian,spanish,0,11151.646255046087,12100.0
1719,spain,china,1,castilian,chinese,0,10258.510099065701,17000.0
1720,spain,colombia,2,castilian,spanish,0,8016.142287871531,15700.0
1721,spain,croatia,1,castilian,croatian,0,1314.8811817960695,11400.0
1722,spain,cyprus,1,castilian,greek,0,4643.66573280832,2800.0
1723,spain,czech republic,2,castilian,greek,0,2122.5746991306155,6300.0
1724,spain,denmark,4,castilian,danish,0,2011.4382460308075,-9100.0
1725,spain,france,16,castilian,french,0,1201.1708969836411,-5600.0
1726,spain,germany,23,castilian,german,0,1763.1415041404969,-5600.0
1727,spain,gibraltar,1,castilian,,0,336.96495893926766,4500.0
1728,spain,greece,2,castilian,greek,0,2328.419938288561,2000.0
1729,spain,guatemala,1,castilian,spanish,0,9160.642451910635,17900.0
1730,spain,holy see (vatican city state),2,castilian,,0,1113.3261873575216,
1731,spain,honduras,1,castilian,spanish,0,8755.2952971868,19400.0
1732,spain,hong kong,2,castilian,,0,10148.299360898174,-6800.0
1733,spain,hungary,1,castilian,hungarian,0,1960.1749106894056,8100.0
1734,spain,iceland,1,castilian,icelandic,0,3276.9727801612044,-8900.0
1735,spain,india,1,castilian,hindi,0,7452.50658336181,19100.0
1736,spain,ireland,4,castilian,english,0,1383.6950371532614,-7600.0
1737,spain,israel,3,castilian,hebrew,0,3343.012847236331,2200.0
1738,spain,italy,14,castilian,italian,0,2091.9817538557177,-4700.0
1739,spain,japan,2,castilian,japanese,0,10418.280261670317,-6200.0
1740,spain,jordan,1,castilian,arabic,0,3384.042565385178,17700.0
1741,spain,luxembourg,1,castilian,luxembourgish,0,923.965928082948,-33100.0
1742,spain,malta,1,castilian,maltese,0,1911.7534175245364,4300.0
1743,spain,mexico,1,castilian,spanish,0,7948.0550621111415,13000.0
1744,spain,morocco,5,castilian,arabic,0,949.8982226087205,18000.0
1745,spain,nepal,1,castilian,nepali,0,8077.768209745792,20600.0
1746,spain,netherlands,25,castilian,dutch,0,1258.148620431422,-6600.0
1747,spain,new zealand,4,castilian,english,0,19845.029471088954,400.0
1748,spain,norway,11,castilian,norwegian,0,2457.5341527784767,-15800.0
1749,spain,"palestine, state of",2,castilian,,0,3279.675164694805,
1750,spain,peru,2,castilian,spanish,0,9503.59254190882,16900.0
1751,spain,poland,1,castilian,polish,0,2078.790697820034,10900.0
1752,spain,portugal,11,castilian,portuguese,0,482.449367432183,4000.0
1753,spain,romania,1,castilian,romanian,0,4189.420550154993,15000.0
1754,spain,russian federation,2,castilian,,0,3102.77026895456,
1755,spain,san marino,1,castilian,italian,0,3075.2986935068598,-12600.0
1756,spain,saudi arabia,2,castilian,arabic,0,4526.966037390063,10200.0
1757,spain,singapore,3,castilian,english,0,11388.925989064786,-1700.0
1758,spain,slovakia,4,castilian,slovak,0,1839.9821290356138,8700.0
1759,spain,sweden,11,castilian,swedish,0,2379.165587792399,-4800.0
1760,spain,switzerland,6,castilian,german,0,966.4680668211346,-10700.0
1761,spain,tunisia,2,castilian,arabic,0,1245.9173523786217,15100.0
1762,spain,turkey,1,castilian,turkish,0,2239.3824444550783,15300.0
1763,spain,united kingdom,26,castilian,english,0,1621.9710259685144,-5700.0
1764,spain,united states,21,castilian,english,0,7406.634576112314,-15800.0
1765,spain,uruguay,1,castilian,spanish,0,8181.222684445014,9200.0
1766,sweden,afghanistan,1,swedish,dari,0,4872.452322471973,26100.0
1767,sweden,albania,1,swedish,albanian,0,2002.9530073445358,22300.0
1768,sweden,andorra,4,swedish,catalan,0,2107.8461966889363,7800.0
1769,sweden,antigua and barbuda,1,swedish,english,0,7488.946523001914,
1770,sweden,argentina,3,swedish,spanish,0,12560.734194734501,15600.0
1771,sweden,armenia,2,swedish,armenian,0,2820.731547122004,23300.0
1772,sweden,australia,23,swedish,english,0,15126.191646023366,-2200.0
1773,sweden,austria,117,swedish,german,0,1268.2427933510025,-3200.0
1774,sweden,azerbaijan,1,swedish,azerbaijani,0,3053.750248007122,23400.0
1775,sweden,bahamas,2,swedish,azerbaijani,0,7847.439774547342,
1776,sweden,bahrain,1,swedish,arabic,0,4447.6730302280685,9900.0
1777,sweden,barbados,2,swedish,english,0,8054.2781359445535,11100.0
1778,sweden,belarus,2,swedish,russian,0,833.604877131441,20700.0
1779,sweden,belgium,136,swedish,dutch,0,1176.7021433432226,-2300.0
1780,sweden,bosnia and herzegovina,1,swedish,bosnian,0,1598.0707205543952,
1781,sweden,brazil,15,swedish,portuguese,0,10297.411264369422,19200.0
1782,sweden,bulgaria,13,swedish,bulgarian,0,1882.0930953514167,19200.0
1783,sweden,cambodia,3,swedish,khmer,0,8739.250799362351,24900.0
1784,sweden,canada,38,swedish,english,0,7024.37171358193,-3000.0
1785,sweden,chile,3,swedish,spanish,0,12823.727643062766,16900.0
1786,sweden,china,83,swedish,chinese,0,7487.317877459018,21800.0
1787,sweden,colombia,4,swedish,spanish,0,8988.913110242764,20500.0
1788,sweden,congo,4,swedish,,0,7086.11397073984,
1789,sweden,costa rica,3,swedish,spanish,0,9735.371299544624,17700.0
1790,sweden,croatia,54,swedish,croatian,0,1645.80335718087,16200.0
1791,sweden,curaçao,1,swedish,,0,8679.921808254176,
1792,sweden,cyprus,26,swedish,greek,0,2964.8230261460194,7600.0
1793,sweden,czech republic,84,swedish,greek,0,900.407269424833,11100.0
1794,sweden,denmark,762,swedish,danish,0,459.59647199977246,-4300.0
1795,sweden,dominican republic,1,swedish,spanish,0,7963.3659988590125,20800.0
1796,sweden,ecuador,1,swedish,spanish,0,10582.535275110735,23500.0
1797,sweden,egypt,23,swedish,arabic,0,3752.3201937815857,22800.0
1798,sweden,el salvador,3,swedish,spanish,0,9650.079019346333,22000.0
1799,sweden,estonia,43,swedish,estonian,0,430.9741563624997,14500.0
1800,sweden,faroe islands,2,swedish,,0,1376.0484692452646,4800.0
1801,sweden,finland,265,swedish,finnish,0,536.983118881926,-600.0
1802,sweden,france,428,swedish,french,0,1521.7315132342853,-800.0
1803,sweden,french polynesia,1,swedish,,0,15292.733254821176,9300.0
1804,sweden,georgia,2,swedish,georgian,0,2698.655122097997,24300.0
1805,sweden,germany,671,swedish,german,0,858.8062049117136,-800.0
1806,sweden,gibraltar,6,swedish,,0,2962.177890575525,9300.0
1807,sweden,greece,165,swedish,greek,0,2562.898251485357,6800.0
1808,sweden,greenland,1,swedish,,0,3309.4301243429886,6800.0
1809,sweden,guatemala,1,swedish,spanish,0,9643.480930200592,22700.0
1810,sweden,guernsey,1,swedish,,0,1717.216593906308,6800.0
1811,sweden,holy see (vatican city state),63,swedish,,0,1876.5875090882103,
1812,sweden,hong kong,32,swedish,,0,8353.834055206886,-2000.0
1813,sweden,hungary,56,swedish,hungarian,0,1248.6707962157495,12900.0
1814,sweden,iceland,22,swedish,icelandic,0,2109.1893869467795,-4100.0
1815,sweden,india,13,swedish,hindi,0,6356.514105344231,23900.0
1816,sweden,indonesia,18,swedish,bahasa,0,11159.66076719638,23600.0
1817,sweden,iraq,1,swedish,arabic,0,3183.0196647099324,25300.0
1818,sweden,ireland,42,swedish,english,0,1569.5875146168219,-2800.0
1819,sweden,isle of man,2,swedish,,0,1482.10312505128,5800.0
1820,sweden,israel,32,swedish,hebrew,0,3369.8021386112855,7000.0
1821,sweden,italy,272,swedish,italian,0,1728.7785243808028,100.0
1822,sweden,japan,46,swedish,japanese,0,8302.12490964413,-1400.0
1823,sweden,jordan,1,swedish,arabic,0,3554.9895111946785,22500.0
1824,sweden,kenya,4,swedish,english,0,6839.2529250907155,25800.0
1825,sweden,"korea, republic of",13,swedish,,0,7509.793321450014,
1826,sweden,latvia,58,swedish,latvian,0,525.5740827636942,16600.0
1827,sweden,lebanon,4,swedish,arabic,0,3110.8486655903457,22000.0
1828,sweden,lithuania,19,swedish,lithuanian,0,719.0209057366296,15400.0
1829,sweden,luxembourg,15,swedish,luxembourgish,0,1070.2625719583384,-28300.0
1830,sweden,macao,1,swedish,,0,8205.853332150406,
1831,sweden,"macedonia, the former yugoslav republic of",4,swedish,,0,1873.1036098529755,
1832,sweden,malaysia,32,swedish,bahasa,0,9317.562538039365,17800.0
1833,sweden,maldives,2,swedish,dhivehi,0,7733.340063440664,22900.0
1834,sweden,mali,1,swedish,french,0,5626.696440966243,25900.0
1835,sweden,malta,27,swedish,maltese,0,2574.6293653451708,9100.0
1836,sweden,mauritius,2,swedish,creole,0,9561.479691696131,15400.0
1837,sweden,mexico,11,swedish,spanish,0,9276.840330503888,17800.0
1838,sweden,"moldova, republic of",2,swedish,,0,1549.7286510279848,
1839,sweden,monaco,27,swedish,french,0,1758.0745967029868,-200.0
1840,sweden,mongolia,2,swedish,mongolian,0,5538.774358739461,25000.0
1841,sweden,montenegro,4,swedish,serbian,0,1792.3577024124227,
1842,sweden,morocco,6,swedish,arabic,0,3372.815693219463,22800.0
1843,sweden,namibia,1,swedish,oshiwambo,0,9108.024494508425,19600.0
1844,sweden,nepal,2,swedish,nepali,0,6460.183451312796,25400.0
1845,sweden,netherlands,276,swedish,dutch,0,950.796629600786,-1800.0
1846,sweden,new zealand,1,swedish,english,0,17006.8123254103,5200.0
1847,sweden,nigeria,1,swedish,english,0,5658.093269298288,25900.0
1848,sweden,norway,882,swedish,norwegian,0,469.39068819851445,-11000.0
1849,sweden,pakistan,1,swedish,punjabi,0,4878.985631696322,24700.0
1850,sweden,"palestine, state of",17,swedish,,0,3425.275974958079,
1851,sweden,panama,3,swedish,spanish,0,9568.932539362477,20500.0
1852,sweden,peru,1,swedish,spanish,0,11430.44397839564,21700.0
1853,sweden,philippines,4,swedish,filipino,0,9490.01505606421,22200.0
1854,sweden,poland,52,swedish,polish,0,704.7533023908499,15700.0
1855,sweden,portugal,58,swedish,portuguese,0,2893.581522711335,8800.0
1856,sweden,qatar,14,swedish,arabic,0,4682.104315924627,5300.0
1857,sweden,romania,3,swedish,romanian,0,1706.8293778681636,19800.0
1858,sweden,russian federation,27,swedish,,0,1134.3639751422288,
1859,sweden,saint barthélemy,1,swedish,,0,7788.0941659178125,
1860,sweden,san marino,1,swedish,italian,0,1531.5197501862694,-7800.0
1861,sweden,saudi arabia,2,swedish,arabic,0,4446.121621766516,15000.0
1862,sweden,serbia,13,swedish,serbian,0,1573.9621536442519,24600.0
1863,sweden,singapore,36,swedish,english,0,9705.386812818835,3100.0
1864,sweden,slovakia,10,swedish,slovak,0,1212.7755073847356,13500.0
1865,sweden,slovenia,4,swedish,slovene,0,1453.7588483306497,7800.0
1866,sweden,south africa,12,swedish,isizulu,0,9828.10457497485,16100.0
1867,sweden,spain,453,swedish,castilian,0,2460.17154117431,4800.0
1868,sweden,sudan,1,swedish,arabic,0,5002.00095834383,24900.0
1869,sweden,svalbard and jan mayen,4,swedish,,0,2171.7498333463177,
1870,sweden,switzerland,128,swedish,german,0,1439.6864805171385,-5900.0
1871,sweden,syrian arab republic,2,swedish,,0,3182.643000234582,
1872,sweden,"taiwan, province of china",9,swedish,,0,8574.10326559101,
1873,sweden,thailand,99,swedish,thai,0,8658.955081072185,19400.0
1874,sweden,tunisia,16,swedish,arabic,0,2695.937934224463,19900.0
1875,sweden,turkey,112,swedish,turkish,0,2461.5208920411114,20100.0
1876,sweden,uganda,1,swedish,english,0,6724.948599382543,25400.0
1877,sweden,ukraine,7,swedish,ukrainian,0,1431.967968070164,21400.0
1878,sweden,united arab emirates,25,swedish,arabic,0,4793.304193187612,3600.0
1879,sweden,united kingdom,644,swedish,english,0,1261.0440626615068,-900.0
1880,sweden,united states,616,swedish,english,0,7591.099592266754,-11000.0
1881,sweden,uruguay,2,swedish,spanish,0,12463.763587078893,14000.0
1882,sweden,"venezuela, bolivarian republic of",1,swedish,,0,8491.26727563546,
1883,sweden,viet nam,6,swedish,,0,8306.87072413263,
1884,sweden,åland islands,16,swedish,,0,459.6751903722687,
1885,switzerland,andorra,1,german,catalan,0,735.650939049473,13700.0
1886,switzerland,argentina,1,german,spanish,0,11250.265567959015,21500.0
1887,switzerland,australia,2,german,english,0,16684.84264562779,3700.0
1888,switzerland,austria,41,german,german,1,560.0622367698517,2700.0
1889,switzerland,belgium,9,german,dutch,0,494.80686947811034,3600.0
1890,switzerland,brazil,2,german,portuguese,0,9857.890182487277,25100.0
1891,switzerland,bulgaria,1,german,bulgarian,0,1270.939700778815,25100.0
1892,switzerland,canada,8,german,english,0,7417.836735333166,2900.0
1893,switzerland,china,1,german,chinese,0,8966.872932540331,27700.0
1894,switzerland,congo,1,german,,0,5685.76541378411,
1895,switzerland,"congo, the democratic republic of the",1,german,,0,5700.568805098263,
1896,switzerland,croatia,5,german,croatian,0,674.9151394189585,22100.0
1897,switzerland,cyprus,1,german,greek,0,2520.6223256926505,13500.0
1898,switzerland,czech republic,6,german,greek,0,529.4317051303973,17000.0
1899,switzerland,denmark,5,german,danish,0,1010.7985470337017,1600.0
1900,switzerland,egypt,7,german,arabic,0,3155.632964576425,28700.0
1901,switzerland,finland,3,german,finnish,0,1968.4741428337418,5300.0
1902,switzerland,france,62,german,french,0,452.4416771042958,5100.0
1903,switzerland,germany,122,german,german,1,435.89354525957515,5100.0
1904,switzerland,gibraltar,1,german,,0,1655.8325586806977,15200.0
1905,switzerland,greece,11,german,greek,0,1820.0893237306109,12700.0
1906,switzerland,holy see (vatican city state),15,german,,0,686.0854049343093,
1907,switzerland,hong kong,1,german,,0,9302.249622452682,3900.0
1908,switzerland,hungary,2,german,hungarian,0,886.8483896957252,18800.0
1909,switzerland,iceland,1,german,icelandic,0,2618.526919006542,1800.0
1910,switzerland,india,3,german,hindi,0,6612.116360764369,29800.0
1911,switzerland,indonesia,3,german,bahasa,0,11977.933689292257,29500.0
1912,switzerland,ireland,7,german,english,0,1235.0644173018811,3100.0
1913,switzerland,israel,1,german,hebrew,0,2792.593411408746,12900.0
1914,switzerland,italy,65,german,italian,0,445.7658821628996,6000.0
1915,switzerland,japan,5,german,japanese,0,9650.834504934883,4500.0
1916,switzerland,jersey,1,german,,0,807.0222197524574,7900.0
1917,switzerland,jordan,1,german,arabic,0,2939.723259925637,28400.0
1918,switzerland,"korea, republic of",1,german,,0,8804.089177020827,
1919,switzerland,lao people's democratic republic,1,german,,0,8833.413814874893,
1920,switzerland,luxembourg,1,german,luxembourgish,0,303.15766964960113,-22400.0
1921,switzerland,malaysia,2,german,bahasa,0,9988.901331316194,23700.0
1922,switzerland,maldives,1,german,dhivehi,0,7771.6131761596025,28800.0
1923,switzerland,malta,2,german,maltese,0,1380.5432750491204,15000.0
1924,switzerland,mexico,1,german,spanish,0,9992.285700145792,23700.0
1925,switzerland,netherlands,27,german,dutch,0,612.8512497325789,4100.0
1926,switzerland,new zealand,1,german,english,0,18593.033797378022,11100.0
1927,switzerland,norway,3,german,norwegian,0,1438.2261518328742,-5100.0
1928,switzerland,panama,1,german,spanish,0,9130.05176222407,26400.0
1929,switzerland,philippines,2,german,filipino,0,10850.265008749117,28100.0
1930,switzerland,poland,2,german,polish,0,1015.7377847785588,21600.0
1931,switzerland,portugal,6,german,portuguese,0,1680.6945527260411,14700.0
1932,switzerland,russian federation,3,german,,0,2223.105972482773,
1933,switzerland,serbia,1,german,serbian,0,966.6553045013969,30500.0
1934,switzerland,seychelles,1,german,seychellois,0,7382.225884267024,24900.0
1935,switzerland,singapore,7,german,english,0,10317.233673329376,9000.0
1936,switzerland,slovakia,3,german,slovak,0,769.8070297408528,19400.0
1937,switzerland,slovenia,5,german,slovene,0,452.66870985331616,13700.0
1938,switzerland,south africa,2,german,isizulu,0,9073.844666120267,22000.0
1939,switzerland,spain,36,german,castilian,0,1104.2263196946574,10700.0
1940,switzerland,sweden,15,german,swedish,0,1439.6598904423865,5900.0
1941,switzerland,"taiwan, province of china",2,german,,0,9558.01026309259,
1942,switzerland,thailand,6,german,thai,0,9213.842838466811,25300.0
1943,switzerland,tunisia,2,german,arabic,0,1523.9713910006467,25800.0
1944,switzerland,turkey,6,german,turkish,0,1891.8000561381173,26000.0
1945,switzerland,ukraine,1,german,ukrainian,0,1637.0060975524423,27300.0
1946,switzerland,united arab emirates,1,german,arabic,0,4763.523452713589,9500.0
1947,switzerland,united kingdom,52,german,english,0,839.5475166087261,5000.0
1948,switzerland,united states,47,german,english,0,8272.196764043372,-5100.0
1949,switzerland,"venezuela, bolivarian republic of",1,german,,0,7924.28265746182,
1950,switzerland,viet nam,1,german,,0,9818.886827200335,
1951,switzerland,åland islands,1,german,,0,1778.164056028662,
1952,"taiwan, province of china",australia,1,,english,0,5353.15096294391,
1953,"taiwan, province of china",austria,1,,german,0,9132.519799039748,
1954,"taiwan, province of china",cambodia,1,,khmer,0,2261.1736731978344,
1955,"taiwan, province of china",canada,1,,english,0,9582.213673540127,
1956,"taiwan, province of china",china,20,,chinese,0,877.4801694926507,
1957,"taiwan, province of china",germany,2,,german,0,9187.962861514427,
1958,"taiwan, province of china",hong kong,18,,,0,821.9613959440932,
1959,"taiwan, province of china",indonesia,3,,bahasa,0,3710.734264930498,
1960,"taiwan, province of china",israel,1,,hebrew,0,8280.252477755395,
1961,"taiwan, province of china",japan,10,,japanese,0,2106.207688512936,
1962,"taiwan, province of china","korea, republic of",3,,,0,1382.7003628020907,
1963,"taiwan, province of china",malaysia,3,,bahasa,0,3205.250271398729,
1964,"taiwan, province of china",new zealand,1,,english,0,8852.372846652439,
1965,"taiwan, province of china",philippines,1,,filipino,0,1768.1485635922852,
1966,"taiwan, province of china",saudi arabia,1,,arabic,0,7644.624305903946,
1967,"taiwan, province of china",singapore,2,,english,0,3252.526767289069,
1968,"taiwan, province of china",thailand,1,,thai,0,2545.596800799972,
1969,"taiwan, province of china",united arab emirates,1,,arabic,0,6591.742977614061,
1970,"taiwan, province of china",united kingdom,1,,english,0,9747.499000978225,
1971,"taiwan, province of china",united states,10,,english,0,11079.787531965825,
1972,thailand,argentina,1,thai,spanish,0,16461.671984900713,-3800.0
1973,thailand,australia,8,thai,english,0,7362.279165398744,-21600.0
1974,thailand,austria,2,thai,german,0,8829.569069739893,-22600.0
1975,thailand,bangladesh,3,thai,bangla,0,1548.1175702583707,5500.0
1976,thailand,belgium,1,thai,dutch,0,9642.5908331476,-21700.0
1977,thailand,cambodia,8,thai,khmer,0,400.944107767186,5500.0
1978,thailand,canada,1,thai,english,0,11793.124336623394,-22400.0
1979,thailand,china,15,thai,chinese,0,2698.2907673379505,2400.0
1980,thailand,czech republic,1,thai,greek,0,8562.132762250796,-8300.0
1981,thailand,denmark,2,thai,danish,0,8803.890349057117,-23700.0
1982,thailand,egypt,4,thai,arabic,0,7259.182033009697,3400.0
1983,thailand,ethiopia,2,thai,oromo,0,6741.007787162607,6700.0
1984,thailand,france,8,thai,french,0,9500.488425485815,-20200.0
1985,thailand,germany,3,thai,german,0,8879.815640366169,-20200.0
1986,thailand,hong kong,46,thai,,0,1711.009600566114,-21400.0
1987,thailand,india,6,thai,hindi,0,2584.3122393539684,4500.0
1988,thailand,indonesia,9,thai,bahasa,0,2832.2043145812877,4200.0
1989,thailand,italy,2,thai,italian,0,8906.314432171497,-19300.0
1990,thailand,japan,12,thai,japanese,0,4371.440023419318,-20800.0
1991,thailand,jordan,1,thai,arabic,0,6827.955488792865,3100.0
1992,thailand,"korea, republic of",14,thai,,0,3675.9532144198374,
1993,thailand,lao people's democratic republic,3,thai,,0,517.333738521696,
1994,thailand,macao,3,thai,,0,1657.411439782099,
1995,thailand,malaysia,13,thai,bahasa,0,1245.0010293782416,-1600.0
1996,thailand,myanmar,1,thai,makhuwa,0,582.2501940764053,
1997,thailand,netherlands,2,thai,dutch,0,8990.515346458596,-21200.0
1998,thailand,new zealand,1,thai,english,0,9647.416534762553,-14200.0
1999,thailand,norway,2,thai,norwegian,0,8724.733057549516,-30400.0
2000,thailand,pakistan,4,thai,punjabi,0,3477.6709194538394,5300.0
2001,thailand,"palestine, state of",1,thai,,0,6891.899612310397,
2002,thailand,philippines,2,thai,filipino,0,2202.965571670392,2800.0
2003,thailand,poland,1,thai,polish,0,8253.842943137084,-3700.0
2004,thailand,portugal,1,thai,portuguese,0,10705.261621926098,-10600.0
2005,thailand,qatar,4,thai,arabic,0,5260.94373968626,-14100.0
2006,thailand,saudi arabia,1,thai,arabic,0,6528.056242338821,-4400.0
2007,thailand,singapore,11,thai,english,0,1428.9445899459063,-16300.0
2008,thailand,south africa,1,thai,isizulu,0,8570.67428553189,-3300.0
2009,thailand,spain,3,thai,castilian,0,10084.681102006587,-14600.0
2010,thailand,sri lanka,1,thai,sinhala,0,2388.445461248488,3700.0
